classification,x1
-1,26.85
-1,34.02
1,-34.09
1,-51.51
1,8.65
1,-60.41
1,11.31
-1,60.61
-1,42.11
-1,35.72
-1,52.66
1,-82.02
1,12.64
1,10.7
-1,45.43
1,-60.82
1,-70.28
1,-5.44
1,-75.08
-1,51.66
1,-1.52
1,20.26
1,-88.55
1,-68.36
-1,28.94
1,-9.99
1,-32.29
1,-51.46
-1,67.08
1,15.26
1,11.87
1,-45.34
1,-44.06
-1,88.36
-1,30.72
1,-46.64
-1,25.72
-1,67.76
1,-88.86
1,9.01
1,-41.65
-1,79.43
1,-90.16
-1,65.43
1,-21.58
1,-63.55
1,-6.38
1,-11.11
1,-33.01
1,12.16
1,-85.6
-1,51.31
-1,53.25
1,-26.94
-1,54.41
-1,81.63
1,-26.31
1,-64.1
-1,30.03
1,-45.62
-1,72.12
1,13.85
1,-86.44
1,-72.11
-1,26.46
1,-52.32
1,-13.98
1,-1.35
-1,76.16
-1,49.88
-1,22.4
1,-88.33
1,-13.19
-1,91.53
-1,46.6
1,1.34
-1,45.12
-1,55.72
1,-10.43
-1,47.63
-1,24.15
-1,40.67
1,-99.98
1,-42.28
1,-23.45
1,-5.88
-1,86.29
1,-42.53
1,-61.76
-1,33.23
1,-63.52
1,-20.78
1,8.35
1,-86.32
-1,66.75
1,-56.14
1,1.23
-1,29.63
1,-64.06
1,-94.93
-1,95.55
1,-77.86
1,-30.13
-1,43.46
-1,37.02
1,-43.95
-1,51.81
1,-45.8
1,19.21
-1,29.66
-1,44.04
1,-68.51
1,-58.41
1,-62.2
1,-3.36
-1,31.08
-1,75.36
-1,68.51
1,-35.07
-1,89.39
1,-73.16
-1,94.89
-1,52.78
1,3.17
1,-92.07
-1,83.95
-1,32.2
1,-93.73
1,-96.95
1,-90.9
-1,49.62
-1,36.03
1,-23.23
1,-27.86
-1,89.43
1,15.5
-1,72.99
-1,32.72
-1,75.39
-1,86.95
-1,22.49
1,5.8
-1,21.99
-1,83.39
1,-12.32
1,6.37
1,-77.08
1,5.37
1,20.57
-1,73.31
1,-79.2
-1,63.69
-1,75.65
-1,32.32
-1,66.22
-1,75.46
-1,39.99
-1,86.4
-1,45.66
1,-2.77
1,-55.62
1,-41.06
1,11.93
1,-28.47
1,-90.09
-1,39.61
-1,33.78
1,-58.74
-1,40.21
-1,75.39
1,-29.44
1,16.08
-1,84.69
-1,25.8
1,-80.98
1,-30.27
-1,99.88
-1,89.62
1,-28.87
1,-53.69
-1,81.54
1,-42.95
-1,55.41
-1,52.32
-1,34.13
1,-82.34
-1,22.38
-1,25.04
-1,57.24
-1,29.57
1,-19.38
-1,80.28
1,-2.19
-1,24.26
1,-67.72
-1,33.56
-1,51.42
-1,62.55
-1,44.15
1,-10.59
-1,75.59
-1,90.28
1,-21.44
-1,36.04
-1,36.75
-1,61.14
-1,83.33
-1,38.87
1,7.45
1,-65.88
-1,93.34
-1,51.91
-1,65.31
1,-83.35
-1,78.16
1,-47.05
-1,41.21
1,-23.87
1,-92.55
1,-84.03
-1,34.15
1,-70.21
-1,56.56
-1,62.52
1,-80.96
-1,83.36
-1,65.81
1,-0.05
-1,69.66
1,-22.85
1,-39.09
-1,29.48
-1,86.74
1,-86.32
1,-45.73
-1,67.07
1,5.83
1,-93.2
1,-47.24
-1,60.53
-1,39.24
1,-39.52
1,-98.54
1,-15.16
1,-6.57
1,-77.83
-1,83.65
-1,36.57
-1,32.22
1,-23.83
1,8.47
-1,71.64
-1,31.18
1,-38.49
-1,97.32
1,19.96
-1,31.47
-1,93.36
1,-63.51
-1,79.61
-1,25.15
1,2.28
-1,38.18
1,-61.83
1,-10.59
1,-76.16
1,-63.31
-1,66.57
1,-55.28
-1,47.93
1,-26.74
-1,79.22
1,-58.3
1,-19.99
-1,88.96
1,18.59
1,1.39
1,-56.6
-1,59.48
-1,40.43
-1,69.76
1,-70.45
1,-29.65
1,21.37
1,-66.08
1,-48.75
1,-0.86
-1,65.51
1,-76.54
1,21.02
-1,54.56
1,15.52
1,-40.96
-1,84.75
1,-73.77
-1,76.2
-1,51.62
-1,45.62
1,-19.88
-1,30.63
-1,83.42
1,-45.99
1,-43.2
1,12.33
-1,93.31
1,-67.5
1,-51.69
1,-53.45
-1,71.07
1,-91.27
1,-8.1
1,-26.68
1,-60.2
-1,82.74
-1,99.9
-1,60.07
1,-73.04
1,-34.8
-1,65.66
-1,51.43
-1,65.42
1,-0.11
1,-26.44
-1,39.24
-1,31.92
1,0.64
-1,64.72
1,-7.34
1,-14.74
1,7.67
1,-80.14
-1,79.47
-1,37.18
1,-50.48
-1,46.91
-1,24.17
1,17.25
1,-12.45
1,-81.67
1,-36.12
1,21.4
-1,24.5
1,-90.6
-1,32.44
-1,89.96
1,18.4
-1,25.84
-1,69.01
-1,86.31
1,-1.62
1,-10.49
1,-33.1
-1,62.53
1,-11.77
1,-49.44
1,-76.91
1,-43.37
-1,33.71
1,-45.88
-1,65.91
1,-21.9
1,-98.21
-1,30.96
-1,60.4
1,0.11
-1,68.77
1,-65.38
1,8.44
1,-44.34
1,-84.71
-1,58.66
1,-23.13
1,-5.14
1,-67.76
1,-92.01
1,-81.07
1,-57.48
1,-17.2
1,-62.03
-1,56.95
1,-30.96
-1,39.29
1,-19.36
1,-52.65
-1,41.56
1,-71.22
1,3.06
1,-0.09
1,-9.96
1,-6.81
-1,76.01
-1,90.23
1,11.31
-1,41.35
1,-35.3
1,-44.86
-1,60.39
1,3.37
1,-17.22
-1,47.58
1,-23.34
1,-6.49
1,-8.98
1,-41.87
1,-62.74
1,-23.62
-1,33.32
-1,98.84
1,-31.61
-1,30.43
-1,24.39
1,-95.2
-1,62.52
1,18.98
-1,22.95
-1,37.49
-1,52.35
1,-21.02
-1,70.4
1,4.68
1,-82.21
1,-67.43
-1,96.39
-1,99.29
1,16.18
-1,80.84
-1,75.3
1,-32.11
-1,53.49
1,7.21
1,-57.36
1,-67.87
-1,26.85
-1,56.15
1,-19.61
1,-46.49
-1,27.17
1,-78.8
1,-37.98
1,-46.69
-1,40.63
1,-93.44
1,-80.24
1,-89.62
-1,99.52
1,-22.83
-1,49.62
1,-13.53
1,-24.84
-1,67.42
-1,56.85
-1,97.08
-1,31.11
1,-22.3
1,-92.08
1,-28.28
-1,28.29
1,-47.76
1,-73.65
1,-19.06
1,12.01
1,-80.99
-1,74.98
-1,71.69
1,-43.92
1,-35.86
1,-16.09
1,-56.3
1,-43.63
-1,79.08
-1,46.02
1,-80.34
-1,77.63
-1,73.57
-1,60.57
1,-87.55
-1,26.1
1,-31.09
1,-67.32
1,-72.76
-1,71.25
1,-31.76
-1,83.03
1,-23.16
1,-3.38
1,6.4
1,-92.95
1,11.82
1,1.8
1,-60.61
-1,97.23
1,-7.21
1,-90.15
-1,33.3
-1,83.61
1,-11.52
1,-21.73
-1,75.72
-1,67.1
-1,85.68
